Model,Dataset,Missing Rate (%),Métrica,Teste,Mecanismo
lpr2,fri_c4_1000_100,60,MAE,0.206188533691293,MNAR-MBOUV-RANDOMNESS
lpr2,fri_c4_1000_100,60,MAE,0.35533032042654,MNAR-MBOUV-RANDOMNESS
lpr2,fri_c4_1000_100,60,MAE,0.391984649905548,MNAR-MBOUV-RANDOMNESS
lpr2,fri_c4_1000_100,60,MAE,0.320387137479922,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,10,MAE,0.0803015777810871,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,10,MAE,0.0787794233195242,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,10,MAE,0.0796550773485704,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,10,MAE,0.0799688174026143,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,10,MAE,0.0796591789940758,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,20,MAE,0.079882572598669,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,20,MAE,0.0800330063813459,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,20,MAE,0.079111542410493,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,20,MAE,0.0804161165978531,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,20,MAE,0.0794534353546412,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,40,MAE,0.0839498666223528,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,40,MAE,0.0830780338066218,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,40,MAE,0.0835648626574937,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,40,MAE,0.0843021487226451,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,40,MAE,0.083224855009195,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,60,MAE,0.0946062642315807,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,60,MAE,0.094254235015372,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,60,MAE,0.0948537302852281,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,60,MAE,0.094081395514705,MNAR-MBOUV-RANDOMNESS
lpr3,sylva_prior,60,MAE,0.0945052258963917,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,10,MAE,0.29271294309331,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,10,MAE,0.404330057541773,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,10,MAE,0.956127222692231,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,10,MAE,1.09191605314869,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,10,MAE,0.34787536519603,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,20,MAE,0.336290707185617,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,20,MAE,0.206271070514124,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,20,MAE,0.563322902493667,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,20,MAE,0.628142501443724,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,20,MAE,0.370492636903542,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,40,MAE,0.250427873436766,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,40,MAE,0.246402655807016,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,40,MAE,0.438934180220585,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,40,MAE,0.423484719167542,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,40,MAE,0.28456479679707,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,60,MAE,0.234778198140111,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,60,MAE,0.221531721418705,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,60,MAE,0.373653659559195,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,60,MAE,0.352169280561649,MNAR-MBOUV-RANDOMNESS
lpr3,fri_c4_1000_100,60,MAE,0.324510450910143,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,10,MAE,0.162324039066748,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,10,MAE,0.154471797588588,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,10,MAE,0.163472714938086,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,10,MAE,0.148306617426295,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,10,MAE,0.161446032025558,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,20,MAE,0.160946541081438,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,20,MAE,0.156279531421048,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,20,MAE,0.157837287659876,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,20,MAE,0.14517693765194,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,20,MAE,0.155676182375667,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,40,MAE,0.159609415335228,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,40,MAE,0.153531542311567,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,40,MAE,0.155953782479586,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,40,MAE,0.14360314356592,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,40,MAE,0.147664153601796,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,60,MAE,0.160960985754596,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,60,MAE,0.159767530250583,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,60,MAE,0.164513959651372,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,60,MAE,0.149492121164189,MNAR-MBOUV-RANDOMNESS
mean,wiscosin,60,MAE,0.149762978251744,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,10,MAE,0.193483925019983,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,10,MAE,0.195532277991543,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,10,MAE,0.197981341851208,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,10,MAE,0.205396023611065,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,10,MAE,0.177820315459509,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,20,MAE,0.181729386941175,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,20,MAE,0.170752559836597,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,20,MAE,0.180846770171555,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,20,MAE,0.195719233534685,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,20,MAE,0.165814544105911,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,40,MAE,0.179588965122215,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,40,MAE,0.175289605465983,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,40,MAE,0.180251463237482,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,40,MAE,0.196420130037671,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,40,MAE,0.165508959707214,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,60,MAE,0.184649903984374,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,60,MAE,0.169876178797302,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,60,MAE,0.183557513782016,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,60,MAE,0.198444619091917,MNAR-MBOUV-RANDOMNESS
mean,pima_diabetes,60,MAE,0.171413016322099,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,10,MAE,0.19865974244064,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,10,MAE,0.20984689134839,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,10,MAE,0.185289602430305,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,10,MAE,0.185863242708805,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,10,MAE,0.178995076882278,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,20,MAE,0.214094990241552,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,20,MAE,0.222795841645822,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,20,MAE,0.215376667650572,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,20,MAE,0.190531938446398,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,20,MAE,0.180704009376016,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,40,MAE,0.212998325753957,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,40,MAE,0.243231216258938,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,40,MAE,0.209964469150526,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,40,MAE,0.165798587361091,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,40,MAE,0.197721916826961,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,60,MAE,0.23560459564858,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,60,MAE,0.263935451307045,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,60,MAE,0.181814676890859,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,60,MAE,0.168763973686329,MNAR-MBOUV-RANDOMNESS
mean,bc_coimbra,60,MAE,0.17406767044914,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,10,MAE,0.17595923048883,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,10,MAE,0.179452141144694,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,10,MAE,0.16921008159359,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,10,MAE,0.184672928384707,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,10,MAE,0.182988388565288,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,20,MAE,0.163695886142086,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,20,MAE,0.179524838159035,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,20,MAE,0.155439747648881,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,20,MAE,0.175757713428073,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,20,MAE,0.17796127602069,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,40,MAE,0.171356231009111,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,40,MAE,0.161499238284229,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,40,MAE,0.159048546127344,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,40,MAE,0.162260868403004,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,40,MAE,0.177456624842041,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,60,MAE,0.159943247809853,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,60,MAE,0.154076895654434,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,60,MAE,0.156730418144111,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,60,MAE,0.175299361885017,MNAR-MBOUV-RANDOMNESS
mean,indian_liver,60,MAE,0.163203152831764,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,10,MAE,0.200271235466118,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,10,MAE,0.174119796364893,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,10,MAE,0.219222637119239,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,10,MAE,0.17703815986956,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,10,MAE,0.208071226045503,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,20,MAE,0.203981126523705,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,20,MAE,0.165327597337235,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,20,MAE,0.216787521877578,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,20,MAE,0.171995756768279,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,20,MAE,0.193653296075058,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,40,MAE,0.19232555152221,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,40,MAE,0.161903363859208,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,40,MAE,0.209680869181884,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,40,MAE,0.176366293128033,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,40,MAE,0.193998755835613,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,60,MAE,0.194783765644096,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,60,MAE,0.174574737332023,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,60,MAE,0.222432091223782,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,60,MAE,0.189219653807468,MNAR-MBOUV-RANDOMNESS
mean,parkinsons,60,MAE,0.191736479156392,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,10,MAE,0.27671613583175,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,10,MAE,0.26940122255738,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,10,MAE,0.247148541135367,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,10,MAE,0.27352762352297,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,10,MAE,0.262733361742393,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,20,MAE,0.27123312318096,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,20,MAE,0.266111318530187,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,20,MAE,0.266417347996357,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,20,MAE,0.26969423934703,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,20,MAE,0.284138305054542,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,40,MAE,0.280873326819576,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,40,MAE,0.282211126010024,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,40,MAE,0.275367996534346,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,40,MAE,0.279273477224471,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,40,MAE,0.287099969520434,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,60,MAE,0.299558025642932,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,60,MAE,0.298220907482013,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,60,MAE,0.296590180460887,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,60,MAE,0.301534205629903,MNAR-MBOUV-RANDOMNESS
mean,mammographic_masses,60,MAE,0.304387623759504,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,10,MAE,0.409462564962048,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,10,MAE,0.392090380956594,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,10,MAE,0.3898154689395,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,10,MAE,0.391914040494734,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,10,MAE,0.391019120665,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,20,MAE,0.404860493056418,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,20,MAE,0.397200971370869,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,20,MAE,0.39542995901247,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,20,MAE,0.399265454728149,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,20,MAE,0.396726640567687,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,40,MAE,0.412919668912931,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,40,MAE,0.407509035026044,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,40,MAE,0.404201504682108,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,40,MAE,0.406173084704443,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,40,MAE,0.408281536053865,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,60,MAE,0.426856812771666,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,60,MAE,0.412949350475077,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,60,MAE,0.415544678926248,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,60,MAE,0.416858263341955,MNAR-MBOUV-RANDOMNESS
mean,hcv_egyptian,60,MAE,0.421894366296482,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,10,MAE,0.171761160218465,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,10,MAE,0.174728308573347,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,10,MAE,0.16960852726558,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,10,MAE,0.173533883016583,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,10,MAE,0.180077896053931,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,20,MAE,0.17248641366532,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,20,MAE,0.175410254304972,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,20,MAE,0.189977467176605,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,20,MAE,0.169953580651183,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,20,MAE,0.173285349096426,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,40,MAE,0.18407217842745,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,40,MAE,0.182429454990297,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,40,MAE,0.167879894966268,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,40,MAE,0.179029413335217,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,40,MAE,0.187409072440418,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,60,MAE,0.185716474552682,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,60,MAE,0.171670480931289,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,60,MAE,0.168097124040363,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,60,MAE,0.164885413518793,MNAR-MBOUV-RANDOMNESS
mean,thoracic_surgey,60,MAE,0.198927084022025,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,10,MAE,0.0864190897843152,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,10,MAE,0.0719717551235752,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,10,MAE,0.0786461785010421,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,10,MAE,0.0628911298368981,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,10,MAE,0.080229128415221,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,20,MAE,0.0867493787098397,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,20,MAE,0.0789738906594624,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,20,MAE,0.0811282933932198,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,20,MAE,0.06669385844192,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,20,MAE,0.0823998544694689,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,40,MAE,0.0949163633259304,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,40,MAE,0.0956713620030838,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,40,MAE,0.0942465444673598,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,40,MAE,0.0813761196650727,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,40,MAE,0.0968491222567531,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,60,MAE,0.113064306648686,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,60,MAE,0.105910383102658,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,60,MAE,0.111866570109967,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,60,MAE,0.0958857008864844,MNAR-MBOUV-RANDOMNESS
knn,wiscosin,60,MAE,0.106694528226807,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,10,MAE,0.161779258383658,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,10,MAE,0.152136472396597,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,10,MAE,0.154776417406747,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,10,MAE,0.174492703114137,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,10,MAE,0.148808580327946,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,20,MAE,0.160454130172616,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,20,MAE,0.142424039686318,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,20,MAE,0.152468845004943,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,20,MAE,0.171085038102432,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,20,MAE,0.134434491699965,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,40,MAE,0.164680587590688,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,40,MAE,0.147670937880826,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,40,MAE,0.154253121158692,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,40,MAE,0.191950211273039,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,40,MAE,0.153040110769042,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,60,MAE,0.181609092004874,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,60,MAE,0.168623415945596,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,60,MAE,0.173151079288784,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,60,MAE,0.186862404333248,MNAR-MBOUV-RANDOMNESS
knn,pima_diabetes,60,MAE,0.165563231008391,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,10,MAE,0.195700964604307,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,10,MAE,0.172127511309191,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,10,MAE,0.197024077661452,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,10,MAE,0.153255360700263,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,10,MAE,0.158504997488199,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,20,MAE,0.220892006016012,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,20,MAE,0.190697141450723,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,20,MAE,0.190569075467967,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,20,MAE,0.141762206345589,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,20,MAE,0.161921018241662,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,40,MAE,0.205148422999948,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,40,MAE,0.208833649582587,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,40,MAE,0.19624036076103,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,40,MAE,0.159864868910759,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,40,MAE,0.172508320844708,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,60,MAE,0.2111437462806,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,60,MAE,0.23348536360629,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,60,MAE,0.199501512933711,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,60,MAE,0.191880259874031,MNAR-MBOUV-RANDOMNESS
knn,bc_coimbra,60,MAE,0.16599302170214,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,10,MAE,0.143050489069283,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,10,MAE,0.152137091664848,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,10,MAE,0.123364497950452,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,10,MAE,0.163344979056401,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,10,MAE,0.181723083032001,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,20,MAE,0.16313407717167,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,20,MAE,0.164719855171522,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,20,MAE,0.148090100260345,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,20,MAE,0.162721627003588,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,20,MAE,0.175084086549582,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,40,MAE,0.173922600450494,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,40,MAE,0.168921425102905,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,40,MAE,0.150252276791924,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,40,MAE,0.170030612343682,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,40,MAE,0.169328104960129,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,60,MAE,0.166228436005129,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,60,MAE,0.156348183890013,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,60,MAE,0.153477973110876,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,60,MAE,0.156970365169106,MNAR-MBOUV-RANDOMNESS
knn,indian_liver,60,MAE,0.171923752278754,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,10,MAE,0.0944302454586853,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,10,MAE,0.0838124849042909,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,10,MAE,0.119495527717896,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,10,MAE,0.0912430932540647,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,10,MAE,0.141578687319717,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,20,MAE,0.120583685755447,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,20,MAE,0.0905894338238281,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,20,MAE,0.144174547830726,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,20,MAE,0.118219421692522,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,20,MAE,0.141462296677376,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,40,MAE,0.148871501687446,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,40,MAE,0.116843457404048,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,40,MAE,0.155288734209893,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,40,MAE,0.125116041526035,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,40,MAE,0.155240232174617,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,60,MAE,0.194840938797288,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,60,MAE,0.146918743845289,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,60,MAE,0.192802903403553,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,60,MAE,0.138659025033144,MNAR-MBOUV-RANDOMNESS
knn,parkinsons,60,MAE,0.162957295280197,MNAR-MBOUV-RANDOMNESS
knn,mammographic_masses,10,MAE,0.128187090687091,MNAR-MBOUV-RANDOMNESS
knn,mammographic_masses,10,MAE,0.136022727272727,MNAR-MBOUV-RANDOMNESS
knn,mammographic_masses,10,MAE,0.10017217630854,MNAR-MBOUV-RANDOMNESS
knn,mammographic_masses,10,MAE,0.157691713048856,MNAR-MBOUV-RANDOMNESS
knn,mammographic_masses,10,MAE,0.142436868686869,MNAR-MBOUV-RANDOMNESS
knn,mammographic_masses,20,MAE,0.187569017004501,MNAR-MBOUV-RANDOMNESS
knn,mammographic_masses,20,MAE,0.164765082587663,MNAR-MBOUV-RANDOMNESS
